27-05-2018 20:26:17:081;wyprzedzanie
27-05-2018 20:26:26:143;wyprzedzanie
27-05-2018 20:26:59:333;zatrzymanie na swiatlach
27-05-2018 20:27:00:404;przyspieszanie na swiatlach
27-05-2018 20:27:12:959;wyprzedzanie
27-05-2018 20:27:26:254;wyprzedzanie
27-05-2018 20:27:32:747;hamowanie
27-05-2018 20:27:44:065;skret w lewo
27-05-2018 20:27:55:604;wyprzedzanie
27-05-2018 20:28:01:287;zmiana pasa na lewy
27-05-2018 20:28:38:293;wyprzedzanie
27-05-2018 20:28:57:463;wyprzedzanie
27-05-2018 20:29:35:259;hamowanie
27-05-2018 20:29:37:143;wyprzedzanie
27-05-2018 20:29:59:572;wyprzedzanie
27-05-2018 20:30:22:449;wyprzedzanie
27-05-2018 20:30:49:049;hamowanie
27-05-2018 20:31:17:851;wyprzedzanie
27-05-2018 20:31:56:811;wyprzedzanie
27-05-2018 20:32:07:698;wyprzedzanie
27-05-2018 20:32:23:028;wyprzedzanie
27-05-2018 20:32:45:059;wyprzedzanie
27-05-2018 20:34:12:662;wyprzedzanie
27-05-2018 20:34:50:914;wyprzedzanie
27-05-2018 20:35:29:218;wyprzedzanie
27-05-2018 20:35:56:257;wyprzedzanie
27-05-2018 20:36:18:442;wyprzedzanie
27-05-2018 20:36:54:539;wyprzedzanie
27-05-2018 20:37:10:032;hamowanie
27-05-2018 20:37:38:886;wyprzedzanie
27-05-2018 20:37:51:575;wyprzedzanie
27-05-2018 20:38:00:264;zmiana pasa na prawy
27-05-2018 20:38:20:548;wyprzedzanie
27-05-2018 20:38:36:011;wyprzedzanie
27-05-2018 20:38:43:326;wyprzedzanie
27-05-2018 20:38:49:350;wyprzedzanie
27-05-2018 20:39:07:420;wyprzedzanie
27-05-2018 20:39:31:461;wyprzedzanie
27-05-2018 20:39:44:510;zmiana pasa na prawy
27-05-2018 20:40:02:572;zmiana pasa na prawy
27-05-2018 20:40:13:115;wyprzedzanie
27-05-2018 20:40:24:541;hamowanie
27-05-2018 20:40:35:118;skret w lewo
27-05-2018 20:40:52:497;wyprzedzanie
27-05-2018 20:41:08:631;zmiana pasa na lewy
27-05-2018 20:41:17:688;wyprzedzanie
27-05-2018 20:41:46:094;hamowanie
27-05-2018 20:42:03:409;wyprzedzanie
27-05-2018 20:42:28:880;wyprzedzanie
27-05-2018 20:42:43:603;hamowanie
27-05-2018 20:43:03:887;hamowanie
27-05-2018 20:43:30:509;wyprzedzanie
27-05-2018 20:43:58:698;wyprzedzanie
27-05-2018 20:44:22:221;wyprzedzanie
27-05-2018 20:44:39:313;wyprzedzanie
27-05-2018 20:44:58:830;hamowanie
27-05-2018 20:45:10:591;zatrzymanie na swiatlach
27-05-2018 20:45:49:051;przyspieszanie na swiatlach
27-05-2018 20:46:43:117;hamowanie
27-05-2018 20:46:57:561;wyprzedzanie
27-05-2018 20:47:19:856;zatrzymanie na swiatlach
27-05-2018 20:48:30:924;przyspieszanie na swiatlach
27-05-2018 20:49:06:308;wyprzedzanie
27-05-2018 20:49:10:133;zmiana pasa na prawy
